"Latitude","Longitude","FIPS_block","FIPS_county","FIPS_state","STname","API_status"
35.9680506,-114.8381316,"320030055042000","32003","32","NV","OK"
35.9680506,-114.8381316,"320030055042000","32003","32","NV","OK"
35.9680506,-114.8381316,"320030055042000","32003","32","NV","OK"
37.5383319,-77.35251,"510872014012014","51087","51","VA","OK"
45.8342267,-89.5058978,"550859706022167","55085","55","WI","OK"
31.6504447,-95.0725766,"480739510002061","48073","48","TX","OK"
30.0610289,-90.4907408,"220950710002008","22095","22","LA","OK"
42.2608373,-85.5331758,"260770018011039","26077","26","MI","OK"
35.0597134,-78.9114331,"370510007021004","37051","37","NC","OK"
32.6391858,-97.0721977,"484391115472021","48439","48","TX","OK"
33.2491223,-97.1151542,"481210205054005","48121","48","TX","OK"
33.2491223,-97.1151542,"481210205054005","48121","48","TX","OK"
32.2525131,-110.9119293,"040190018016002","04019","04","AZ","OK"
39.296597,-76.585922,"245100603001003","24510","24","MD","OK"
29.9883141,-95.425009,"482015503013001","48201","48","TX","OK"
45.6355994,-122.6671288,"530110425002001","53011","53","WA","OK"
37.7648601,-122.1295899,"060014099003005","06001","06","CA","OK"
39.6506344,-75.6225107,"100030163022002","10003","10","DE","OK"
27.8609171,-97.6182835,"483550037001004","48355","48","TX","OK"
30.4247761,-87.2627804,"120330020002016","12033","12","FL","OK"
41.5607606,-87.6394217,"170318284023003","17031","17","IL","OK"
39.0094083,-94.2866033,"290950141083038","29095","29","MO","OK"
47.6081719,-122.2994198,"530330088002005","53033","53","WA","OK"
34.1830354,-86.8559526,"010439648002030","01043","01","AL","OK"
36.7528144,-119.7272861,"060190029051012","06019","06","CA","OK"
26.0256201,-80.1751615,"120110908023007","12011","12","FL","OK"
30.3504404,-81.6583516,"120310012002002","12031","12","FL","OK"
40.1980993,-95.365132,"290879601001048","29087","29","MO","OK"
39.614656,-119.236868,"320199601032030","32019","32","NV","OK"
40.2642817,-76.8705708,"420430213005015","42043","42","PA","OK"
34.5618795,-85.9718939,"010719511002095","01071","01","AL","OK"
35.7180948,-81.4010698,"370230211002077","37023","37","NC","OK"
36.2285573,-95.3391481,"400970404002071","40097","40","OK","OK"
32.7861856,-97.2566611,"484391103011048","48439","48","TX","OK"
34.406599,-118.919963,"061110003042014","06111","06","CA","OK"
39.74951,-104.9799856,"080310024033018","08031","08","CO","OK"
41.546171,-87.342753,"180890124005036","18089","18","IN","OK"
41.546171,-87.342753,"180890124005036","18089","18","IN","OK"
41.546171,-87.342753,"180890124005036","18089","18","IN","OK"
37.8450276,-85.9511986,"210930004002013","21093","21","KY","OK"
34.8687578,-86.714989,"010890105021017","01089","01","AL","OK"
37.3380443,-118.4229139,"060270002002005","06027","06","CA","OK"
41.1908958,-81.7436125,"391034050002008","39103","39","OH","OK"
34.0729026,-118.2188277,"060371997002002","06037","06","CA","OK"
33.47001,-82.0638471,"132450016011001","13245","13","GA","OK"
44.0514848,-93.495864,"271617905001071","27161","27","MN","OK"
34.1969293,-90.554839,"280279507002034","28027","28","MS","OK"
33.6767729,-114.217114,"040120205023050","04012","04","AZ","OK"
31.1137455,-97.9126478,"480990107023014","48099","48","TX","OK"
26.2120343,-97.681591,"480610106021005","48061","48","TX","OK"
31.3190612,-85.4938239,"010450214002043","01045","01","AL","OK"
47.2406485,-122.3808634,"530539400022052","53053","53","WA","OK"
47.6482809,-117.4310303,"530630040001018","53063","53","WA","OK"
33.6791845,-89.6646072,"280439501001166","28043","28","MS","OK"
29.1101196,-98.0560932,"484930006003034","48493","48","TX","OK"
29.1101196,-98.0560932,"484930006003034","48493","48","TX","OK"
29.1101196,-98.0560932,"484930006003034","48493","48","TX","OK"
36.2576194,-90.9885618,"051219603013019","05121","05","AR","OK"
33.5022105,-112.0543041,"040131086022004","04013","04","AZ","OK"
34.08385,-118.0119494,"060374326013001","06037","06","CA","OK"
38.6352928,-90.1826877,"295101257002037","29510","29","MO","OK"
34.6217303,-98.4588924,"400310003002023","40031","40","OK","OK"
32.7028781,-97.3827413,"484391054032007","48439","48","TX","OK"
29.8514134,-95.3593783,"482012211003003","48201","48","TX","OK"
29.83601,-95.497621,"482015205003006","48201","48","TX","OK"
36.30864,-119.2694913,"061070017041015","06107","06","CA","OK"
36.823024,-119.7360265,"060190054081000","06019","06","CA","OK"
38.9408293,-76.9296779,"240338040022076","24033","24","MD","OK"
36.137287,-115.199457,"320030022031004","32003","32","NV","OK"
40.5079639,-78.4001835,"420131014001000","42013","42","PA","OK"
42.5088361,-85.2893833,"260150107001030","26015","26","MI","OK"
38.6028193,-90.2070181,"295101276002012","29510","29","MO","OK"
32.799678,-97.34578,"484391002023008","48439","48","TX","OK"
32.8650897,-96.7435475,"481130078092008","48113","48","TX","OK"
31.166982,-89.431565,"280730204002020","28073","28","MS","OK"
31.195558,-89.0365541,"281119502001067","28111","28","MS","OK"
35.18448,-106.670111,"350010047523000","35001","35","NM","OK"
39.7782746,-84.1969453,"391130017001016","39113","39","OH","OK"
33.530874,-117.1454512,"060650432171013","06065","06","CA","OK"
39.7407194,-75.5495847,"100030028001056","10003","10","DE","OK"
45.77609,-108.5155866,"301110004011011","30111","30","MT","OK"
34.6192629,-82.5241222,"450070104021015","45007","45","SC","OK"
37.8693034,-122.2670288,"060014229002024","06001","06","CA","OK"
34.1849024,-116.9089613,"060710115001006","06071","06","CA","OK"
42.402721,-83.663874,"261614640001004","26161","26","MI","OK"
44.954816,-93.1297762,"271230335001001","27123","27","MN","OK"
37.8693034,-122.2670288,"060014229002024","06001","06","CA","OK"
29.7334961,-95.5419656,"482014323001004","48201","48","TX","OK"
37.0816303,-77.5826766,"510538406002100","51053","51","VA","OK"
33.7212238,-116.2271757,"060650455021022","06065","06","CA","OK"
33.556009,-83.8488774,"132171003001047","13217","13","GA","OK"
33.556009,-83.8488774,"132171003001047","13217","13","GA","OK"
39.6509766,-77.7527735,"240430104004066","24043","24","MD","OK"
33.5405323,-80.9231884,"450750109002002","45075","45","SC","OK"
34.0576682,-118.1339025,"060374821013006","06037","06","CA","OK"
41.3578737,-93.5396342,"191810206001056","19181","19","IA","OK"
36.606185,-82.2126154,"515200201003023","51520","51","VA","OK"
38.0102069,-121.3208477,"060770031101012","06077","06","CA","OK"
38.0102069,-121.3208477,"060770031101012","06077","06","CA","OK"
26.0629426,-80.3461788,"120110703162000","12011","12","FL","OK"
42.0961665,-79.2381007,"360130305002014","36013","36","NY","OK"
40.794837,-81.355528,"391517021001064","39151","39","OH","OK"
36.0598797,-95.913211,"401430076203004","40143","40","OK","OK"
32.9721517,-97.0991104,"484391137073009","48439","48","TX","OK"
34.499872,-87.1430194,"010799796004007","01079","01","AL","OK"
37.2572659,-121.8044075,"060855120431000","06085","06","CA","OK"
45.5122765,-122.5590789,"410510082011030","41051","41","OR","OK"
37.7111901,-121.0127406,"060990005012059","06099","06","CA","OK"
38.5710983,-121.3095904,"060670090062006","06067","06","CA","OK"
42.4828945,-83.7620409,"260937446001002","26093","26","MI","OK"
38.8084381,-77.0898712,"515102006002000","51510","51","VA","OK"
61.1732504,-149.8508894,"020200018013000","02020","02","AK","OK"
30.3199797,-81.5798329,"120310155011030","12031","12","FL","OK"
36.154622,-115.0562857,"320030049123000","32003","32","NV","OK"
40.1879505,-75.0611474,"420171062002007","42017","42","PA","OK"
29.70737,-99.0504232,"480190001011085","48019","48","TX","OK"
27.9607813,-82.7019502,"121030254051002","12103","12","FL","OK"
41.0937377,-85.0976855,"180030035003002","18003","18","IN","OK"
31.6904399,-106.3423531,"481410039031005","48141","48","TX","OK"
33.8229797,-118.1078023,"060375737002005","06037","06","CA","OK"
39.8608475,-75.0193666,"340076065003009","34007","34","NJ","OK"
40.7568934,-73.9443317,"360810025001000","36081","36","NY","OK"
40.6037849,-75.4804848,"420770018003000","42077","42","PA","OK"
40.095241,-76.769527,"421330208001013","42133","42","PA","OK"
35.8724209,-88.1446182,"470059632001114","47005","47","TN","OK"
30.172677,-97.83105,"484530017482018","48453","48","TX","OK"
37.1971177,-93.3268117,"290770058002006","29077","29","MO","OK"
29.523079,-98.3440403,"480291215013010","48029","48","TX","OK"
37.965933,-121.2380393,"060770027012003","06077","06","CA","OK"
34.1501473,-89.6313208,"281619502004032","28161","28","MS","OK"
30.3707534,-88.7490278,"280590409002101","28059","28","MS","OK"
40.4422162,-74.3782006,"340230070002014","34023","34","NJ","OK"
39.5179777,-119.8360039,"320310011011005","32031","32","NV","OK"
32.9691907,-80.0051805,"450150208041000","45015","45","SC","OK"
47.6655738,-117.4289679,"530630024001056","53063","53","WA","OK"
34.1921382,-118.3703225,"060371231032002","06037","06","CA","OK"
41.5185088,-72.0749441,"090116970002011","09011","09","CT","OK"
42.2807221,-89.0291154,"172010004023000","17201","17","IL","OK"
29.8764974,-95.563454,"482015401003019","48201","48","TX","OK"
33.9466954,-117.4582398,"060650410042001","06065","06","CA","OK"
36.0650939,-119.0082381,"061070038023056","06107","06","CA","OK"
36.0650939,-119.0082381,"061070038023056","06107","06","CA","OK"
45.0014836,-122.8029131,"410470105031040","41047","41","OR","OK"
41.0349181,-111.9475172,"490111261042020","49011","49","UT","OK"
32.7783618,-111.6199998,"040210019001314","04021","04","AZ","OK"
36.979608,-122.0148428,"060871008001001","06087","06","CA","OK"
39.4440548,-76.8235017,"240054044032004","24005","24","MD","OK"
34.0478218,-81.0994997,"450790104073008","45079","45","SC","OK"
47.7026769,-122.3616854,"530330014003010","53033","53","WA","OK"
43.4931515,-83.3610372,"261570005001012","26157","26","MI","OK"
38.5013652,-122.9616851,"060971537043000","06097","06","CA","OK"
29.674367,-95.461612,"482014207001010","48201","48","TX","OK"
38.8359544,-77.2196995,"510594403002017","51059","51","VA","OK"
31.10462,-87.484798,"010539705001165","01053","01","AL","OK"
34.0376454,-117.0431586,"060710088003004","06071","06","CA","OK"
35.5517024,-97.6265451,"401091085212002","40109","40","OK","OK"
31.783211,-106.5255487,"481410014001055","48141","48","TX","OK"
30.3833855,-97.707694,"484530018213005","48453","48","TX","OK"
37.2420553,-121.8397298,"060855120452002","06085","06","CA","OK"
37.586164,-122.072771,"060014403042021","06001","06","CA","OK"
37.7152741,-122.3989424,"060750264022009","06075","06","CA","OK"
29.5356738,-95.4738298,"481576708003070","48157","48","TX","OK"
32.7217363,-96.6970709,"481130093041006","48113","48","TX","OK"
46.149692,-122.920291,"530150010001006","53015","53","WA","OK"
34.0126407,-85.9871887,"010550013001002","01055","01","AL","OK"
37.6661966,-122.079913,"060014365001002","06001","06","CA","OK"
26.1251858,-80.1252952,"120110419001006","12011","12","FL","OK"
36.0462958,-106.0633751,"350399441001052","35039","35","NM","OK"
42.9311559,-123.2808088,"410192000004093","41019","41","OR","OK"
35.5855665,-87.1833035,"471190110012031","47119","47","TN","OK"
35.3993875,-80.5760908,"370250421012004","37025","37","NC","OK"
45.5275689,-122.6584877,"410510023032080","41051","41","OR","OK"
29.3476052,-98.5179217,"480291513013033","48029","48","TX","OK"
37.6642814,-97.3406825,"201730032001004","20173","20","KS","OK"
38.6720619,-90.2307965,"295101102003000","29510","29","MO","OK"
35.1090412,-106.5688905,"350010001223016","35001","35","NM","OK"
43.9770954,-73.7177673,"360319614002073","36031","36","NY","OK"
34.034301,-87.9045919,"010939646001018","01093","01","AL","OK"
37.3736248,-120.683554,"060470003013053","06047","06","CA","OK"
32.6786631,-116.100816,"060250123011514","06025","06","CA","OK"
32.6786631,-116.100816,"060250123011514","06025","06","CA","OK"
40.1885625,-105.1023072,"080130133062025","08013","08","CO","OK"
32.5051998,-84.9843271,"132150114001001","13215","13","GA","OK"
41.352816,-81.7352328,"390351776072011","39035","39","OH","OK"
36.091417,-83.6050656,"470890704002021","47089","47","TN","OK"
30.4724242,-81.7103926,"120310103011050","12031","12","FL","OK"
38.339684,-75.6106709,"240450104002045","24045","24","MD","OK"
39.9866696,-75.2348822,"421010118002005","42101","42","PA","OK"
46.3199139,-120.003554,"530770020012001","53077","53","WA","OK"
33.9300453,-118.2364604,"060372431003004","06037","06","CA","OK"
33.9300453,-118.2364604,"060372431003004","06037","06","CA","OK"
30.4509722,-86.9320717,"121130108022001","12113","12","FL","OK"
26.3872019,-80.121153,"120990070021059","12099","12","FL","OK"
30.52128,-89.931772,"221030401022011","22103","22","LA","OK"
41.24138,-95.9915378,"310550035004000","31055","31","NE","OK"
40.7035016,-74.0918707,"340170059005000","34017","34","NJ","OK"
44.7217702,-121.2298681,"410319601002022","41031","41","OR","OK"
31.7582379,-106.4830996,"481410017001063","48141","48","TX","OK"
42.4471523,-83.09434,"261251752005008","26125","26","MI","OK"
40.6490986,-73.9281492,"360470862002000","36047","36","NY","OK"
30.0141019,-95.4746224,"482015530021011","48201","48","TX","OK"
33.7025999,-85.8421,"010150016002015","01015","01","AL","OK"
27.7756844,-82.7070398,"121030222002020","12103","12","FL","OK"
32.5361621,-83.6627901,"131530212011124","13153","13","GA","OK"
41.7392416,-91.6038278,"191030103023009","19103","19","IA","OK"
41.5928076,-93.4868889,"191530108041039","19153","19","IA","OK"
40.7711315,-74.1617048,"340130096003003","34013","34","NJ","OK"
41.4651527,-81.0733097,"390553123005009","39055","39","OH","OK"
35.1317236,-90.0473149,"471570114001014","47157","47","TN","OK"
32.7186164,-96.7732622,"481130086041000","48113","48","TX","OK"
39.9107782,-84.8325322,"181770102001024","18177","18","IN","OK"
41.297063,-82.605774,"390430418005026","39043","39","OH","OK"
34.7336807,-98.5022283,"400310022003181","40031","40","OK","OK"
41.7105359,-72.2075345,"090158006002012","09015","09","CT","OK"
25.69457,-80.4559662,"120860179001002","12086","12","FL","OK"
42.4593155,-83.2009733,"261251621001025","26125","26","MI","OK"
42.8729716,-100.5619607,"310319558002034","31031","31","NE","OK"
40.49997,-88.920794,"171130051012014","17113","17","IL","OK"
33.7610811,-90.7037043,"280119507011000","28011","28","MS","OK"
30.1367101,-97.5693,"480219508013008","48021","48","TX","OK"
39.457301,-77.9635978,"540039715003020","54003","54","WV","OK"
34.7196462,-85.7436109,"010719510001012","01071","01","AL","OK"
34.2661865,-119.2719172,"061110025002003","06111","06","CA","OK"
42.9120683,-112.4722869,"160050003003019","16005","16","ID","OK"
41.8847163,-87.7111028,"170318368001016","17031","17","IL","OK"
43.0276618,-74.9880987,"360430112004006","36043","36","NY","OK"
32.8632042,-96.8979081,"481130099002238","48113","48","TX","OK"
38.1751565,-122.2431707,"060552010032020","06055","06","CA","OK"
33.7577451,-117.8519334,"060590754032001","06059","06","CA","OK"
34.0216145,-84.3908223,"131210114232000","13121","13","GA","OK"
40.3210896,-76.7811648,"420430226011012","42043","42","PA","OK"
29.1385115,-98.894913,"483250008002016","48325","48","TX","OK"
34.0623353,-117.7652186,"060374023041001","06037","06","CA","OK"
34.0132827,-117.5582603,"060650406072031","06065","06","CA","OK"
41.9648895,-87.7110398,"170311407022000","17031","17","IL","OK"
40.185368,-74.8646264,"420171058011074","42017","42","PA","OK"
33.4500333,-112.0651194,"040131140001008","04013","04","AZ","OK"
29.2243346,-81.0232444,"121270815001015","12127","12","FL","OK"
39.9564529,-86.0659424,"180571109083000","18057","18","IN","OK"
41.3871244,-81.4309525,"390351841081000","39035","39","OH","OK"
37.347794,-121.824588,"060855035101006","06085","06","CA","OK"
29.8917681,-95.408599,"482012216001008","48201","48","TX","OK"
31.5573388,-97.1666716,"483090009002025","48309","48","TX","OK"
32.6164161,-86.3366486,"010510301003029","01051","01","AL","OK"
34.0767682,-118.2573698,"060371973003007","06037","06","CA","OK"
41.5787797,-87.6632375,"170318284011001","17031","17","IL","OK"
35.093434,-106.5030863,"350010001293000","35001","35","NM","OK"
33.491449,-80.834982,"450750107003016","45075","45","SC","OK"
40.7438784,-111.8898499,"490351029001031","49035","49","UT","OK"
38.1067057,-122.2529361,"060952515003028","06095","06","CA","OK"
33.7069119,-84.2184224,"130890234123018","13089","13","GA","OK"
33.7069119,-84.2184224,"130890234123018","13089","13","GA","OK"
41.0576023,-85.1185587,"180030028001003","18003","18","IN","OK"
38.9786808,-94.6343043,"200910514003008","20091","20","KS","OK"
27.4921659,-97.8314882,"482730205004056","48273","48","TX","OK"
27.4921659,-97.8314882,"482730205004056","48273","48","TX","OK"
27.4921659,-97.8314882,"482730205004056","48273","48","TX","OK"
27.4921659,-97.8314882,"482730205004056","48273","48","TX","OK"
27.4921659,-97.8314882,"482730205004056","48273","48","TX","OK"
27.4921659,-97.8314882,"482730205004056","48273","48","TX","OK"
27.4921659,-97.8314882,"482730205004056","48273","48","TX","OK"
33.7152543,-118.0435366,"060590994162005","06059","06","CA","OK"
37.6775534,-121.0209234,"060990008051011","06099","06","CA","OK"
35.773638,-83.956108,"470090108002013","47009","47","TN","OK"
